Rubro;Nombre;Costo;Pre.;Ganancia;Pre pack;Ganancia pack.;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Precio pack;01/05/2001;02/05/2001;03/05/2001;04/05/2001;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Codigo pack;Cant. pack;Stock Minimo;Cod.;Stock;Mod.
BANDEJAS DPM;BANDEJAS 102 PP;35;75;114,29;6000;71,43;28,57;42,86;20;0;60;45;50;42;35;4500;5000;4200;3500;66000;100;1000;1050;0;20/02/2024
BANDEJAS DPM;BANDEJAS 103 PP;53;110;107,55;8480;60;32,08;41,51;20;0;85;70;75;64;53;7000;7500;6360;5300;67000;100;20000;1051;6589;14/02/2024
BANDEJAS C/TAPAS MICRO;BANDEJAS 103 PP COTNYL;58;125;115,52;9500;63,79;30;37,93;20;0;95;75;80;70;58;7540;8000;6960;5800;292000;100;100;1004;286;14/02/2024
BANDEJAS DPM;BANDEJAS 103 PP LIVIANA;30;65;116,67;5000;66,67;33,33;50;20;0;50;40;45;36;30;4000;4500;3600;3000;5252;100;500;1005;0;14/02/2024
BANDEJAS DPM;BANDEJAS 105 PP;68;140;105,88;11000;61,76;25;40;20;0;110;85;95;82;68;8500;9520;8160;6800;68000;100;10000;1052;27189;14/02/2024
BANDEJAS ALUMINIO;BANDEJAS 105 PP LIVIANA;35;80;128,57;5500;57,14;28,57;40;20;0;55;45;49;42;35;4500;4900;4200;3500;5253;100;1000;1006;0;14/02/2024
BANDEJAS C/TAPAS MICRO;BANDEJAS 105 REC. PP COTNYL;104;220;111,54;17000;63,46;30;44,23;20;0;170;135;150;125;104;13520;15000;12480;10400;73000;100;100;1026;341;14/02/2024
BANDEJAS DPM;BANDEJAS 107 PP;119;250;110,08;19040;60;30;42,86;20;0;190;155;170;143;119;15470;17000;14280;11900;69000;100;1000;1053;10750;14/02/2024
FILM ALUMINIO FOLEX;BANDEJAS ALUMINIO F200;237;500;110,97;400;68,78;30,8;47,68;20;0;400;310;350;284;237;310;350;284;237;2059000;1;100;2059;279;13/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO F50;75;160;113,33;6000;60;33,33;40;20;0;120;100;105;90;75;5000;5250;4500;3750;268000;50;100;1054;416;14/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P12;66;140;112,12;1155;75;25;43,94;20;0;116;83;95;79;66;825;950;792;660;269000;10;100;1055;0;27/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P15;45;95;110;3750;66,67;33,33;33,33;20;0;75;60;60;54;45;3000;3000;2700;2250;270000;50;100;1007;0;14/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P26;107;224,7;110;25800;60,75;26,17;40,19;20,56;10;172;135;150;129;117,7;20250;22500;19350;17655;2084000;150;100;2084;1500;27/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P28;108;225;108,33;8750;62,04;30;38,89;20;0;175;140;150;130;108;7020;7500;6480;5400;201000;50;100;1008;2;14/02/2024
BANDEJAS CARTÖN;01/01/2001;7;15;110;1120;60;28,57;40;20;0;11;9;10;8;7;900;980;840;700;75000;100;10000;1035;7734;14/02/2024
BANDEJAS CARTÖN;01/03/2001;11;23;110;1760;60;36,36;40;20;0;18;15;15;13;11;1500;1540;1320;1100;77000;100;5000;1036;9150;14/02/2024
BANDEJAS CARTÖN;01/04/2001;14;30;114,29;2240;60;42,86;40;20;0;22;20;20;17;14;2000;1960;1680;1400;78000;100;100;1037;0;14/02/2024
BANDEJAS CARTÖN;01/05/2001;16;40;150;2500;56,25;25;40;20;0;25;20;22;19;16;2000;2240;1920;1600;288000;100;100;1038;0;14/02/2024
BANDEJAS CARTÖN;01/12/2001;19;40;110;1520;60;30;40;20;0;30;25;27;23;19;1235;1330;1140;950;238000;50;500;1039;300;14/02/2024
BANDEJAS CARTÖN;BANDEJAS CARTON REDONDA N 14;36;80;122,22;3000;66,67;30;40;20;0;60;47;50;43;36;2340;2520;2160;1800;239000;50;100;1040;300;14/02/2024
BANDEJAS ALUMINIO;###############################################################################################################################################################################################################################################################;120;255;112,5;19500;62,5;29,17;41,67;20;0;195;155;170;144;120;15500;17000;14400;12000;312000;100;100;312;195;14/02/2024
SORBETES;BENGALAS;300;700;133,33;500;66,67;30;40;20;0;500;390;420;360;300;390;420;360;300;189000;1;10;1009;8;14/02/2024
BOLSAS BOBINA;BOB ARRANQ. 35X45X1,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;157000;1;50;1064;10;14/02/2024
BOLSAS BOBINA;BOB. ARRANQ. 20X30X1,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;34000;1;50;1065;74;14/02/2024
BOLSAS BOBINA;BOB. ARRANQ. 25X35 1,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;35000;1;50;1066;228;14/02/2024
BOLSAS BOBINA;BOB. ARRANQ. 30X40X1,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;36000;1;50;1067;10;14/02/2024
BOLSAS BOBINA;BOB. ARRANQ. 50X701,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;38000;1;100;1068;174;14/02/2024
BOLSAS BOBINA;BOB. ARRANQUE 60X90X1,2KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;230000;1;20;1069;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;BOB. INDUSTRIAL KING PACK X 25cmX400mts Bca;7396;16400;121,74;23700;60,22;30,07;39,94;20;0;11850;9620;10350;8875;7396;19240;20700;17750;14792;15000;2;50;2012;54;22/02/2024
PAPELES;BOB. PAPEL GRIS X 60CM (12,500)KG;11000;22500;104,55;17600;60;30;40,91;20;0;17600;14300;15500;13200;11000;14300;15500;13200;11000;265000;1;5;1159;0;14/02/2024
BOLSAS BOBINA;BOB.ARRANQ 40X60X1,2 KG;3350;7050;110,45;5350;59,7;30;40,3;20;0;5350;4355;4700;4020;3350;4355;4700;4020;3350;37000;1;50;1070;39;14/02/2024
BOLSAS BOBINA;BOBINA 15X20X400GR;1200;2500;108,33;2000;66,67;33,33;41,67;20;0;2000;1600;1700;1440;1200;1600;1700;1440;1200;2085000;1;50;2085;254;29/02/2024
BOLSAS BOBINA;BOBINA 15X25X400GR;1200;2500;108,33;2000;66,67;33,33;41,67;20;0;2000;1600;1700;1440;1200;1600;1700;1440;1200;32000;1;50;1071;316;29/02/2024
PAPELES;BOBINA DE PAPEL GRIS X 40 CM (8.500 KG) x 40cm;10200;20000;96,08;16300;59,8;30,01;40,2;20;0;16300;13261;14300;12240;10200;13261;14300;12240;10200;159000;1;20;1160;49;02/03/2024
PAPELES;BOBINA PAPEL GRIS X 20 CM X 3.500KG;4200;8850;110,71;6800;61,9;29,87;40,48;20;0;6800;5455;5900;5040;4200;5455;5900;5040;4200;227000;1;10;1161;8;02/03/2024
PAPELES;BOBINA X 40 CM PAPEL PANADERIA X (4.500)KG;11038;23000;108,37;17800;61,26;30,01;39,97;20;0;17800;14351;15450;13246;11038;14351;15450;13246;11038;2057000;1;100;2057;3;14/02/2024
PAPELES;BOBINA X 60 CM PAPEL PANADERIA X (6.500) KG;15942;32000;100,73;25600;60,58;60;40;30;20;25600;25507;22319;20725;19130;25507;22319;20725;19130;2061000;1;10;2061;8;14/02/2024
RESIDUOS CONSORCIOS;BOLSA DE HORNO X 10 UNID.;550;1200;118,18;900;63,64;30,91;40;20;0;900;720;770;660;550;720;770;660;550;49000;1;100;1190;7;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAM 50X60 BCASX100;1738;3650;110;2300;32,34;30;38,09;20;0;2300;2259;2400;2086;1738;2259;2400;2086;1738;153000;1;100;1074;180;16/02/2024
BOLSAS CAMISETAS;BOLSAS CAM. 30X40 BCASX100;648;1300;100,62;1100;69,75;30;38,89;20;0;1100;842;900;778;648;842;900;778;648;39000;1;100;1075;1460;13/02/2024
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 BCASX100;974;1900;95,07;1560;60,16;29,36;40,66;20;0;1560;1260;1370;1169;974;1260;1370;1169;974;40000;1;300;1078;1423;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 REF BCAS X100 F.AZUL;1044;2200;110,73;1700;62,84;30,27;39,85;20;0;1700;1360;1460;1253;1044;1360;1460;1253;1044;42000;1;100;1076;69;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAM. 50X70 BCAS X100;2321;4800;106,81;3800;63,72;30,12;42,18;20;0;3800;3020;3300;2785;2321;3020;3300;2785;2321;162000;1;100;1077;68;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAM. 60X80 BCASX100;4173;8800;110,88;6650;59,36;30;41,39;20,06;0;6650;5425;5900;5010;4173;5425;5900;5010;4173;45000;1;10;1080;5;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAMISETAS 45X60 REF X 100;1685;3700;119,58;2700;60,24;29,97;40,06;20;0;2700;2190;2360;2022;1685;2190;2360;2022;1685;313000;1;50;1081;284;14/02/2024
BOLSAS CAMISETAS;BOLSAS CAMISETAS NEGRAS 40X50X100;700;1500;114,29;1150;64,29;30;42,86;20;0;1150;910;1000;840;700;910;1000;840;700;150000;1;10;1082;0;14/02/2024
RESIDUOS CONSORCIOS;BOLSAS CONS. 60X90 REF X10 UNID.;600;1500;150;1000;66,67;33,33;41,67;20;0;1000;800;850;720;600;800;850;720;600;48000;1;1000;1191;310;14/02/2024
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 REF X 10 UNID.;930;2200;136,56;1500;61,29;29,03;40;20;0;1500;1200;1302;1116;930;1200;1302;1116;930;50000;1;1000;1192;771;16/02/2024
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 S.REF X10 UNID.;1300;2800;115,38;2100;61,54;30,77;42,31;20;0;2100;1700;1850;1560;1300;1700;1850;1560;1300;51000;1;1000;1193;307;16/02/2024
BOLSAS PP VARIAS;BOLSAS CUBIERTOS PP 5X25;300;700;133,33;500;66,67;30;40;20;0;500;390;420;360;300;390;420;360;300;271000;1;50;1083;0;14/02/2024
BOLSAS PAPEL CON MANIJA KP;BOLSAS DELIVERY 20X30 FM5;27;45;66,67;2093;55;30;40;20;0;42;35;38;32;27;1755;1890;1620;1350;129000;50;100;1099;0;13/02/2024
BOLSAS PAPEL CON MANIJA KP;BOLSAS DELIVERY 26X37 FM9;40;70;75;3100;55;60;40;20;0;62;64;56;48;40;3200;2800;2400;2000;130000;50;100;1100;0;13/02/2024
BOLSAS DILIVERY-INDIVIDUELES;BOLSAS DELIVERY 26X38 F10;46;80;73,91;3500;52,17;30;41,3;20;0;70;60;65;55;46;2990;3250;2760;2300;131000;50;50;131;0;13/02/2024
BOLSAS BOBINA;BOLSAS EMBLOCADAS 15X25X100;332;700;110,84;550;65,66;30;41,57;20;0;550;432;470;398;332;432;470;398;332;199000;1;100;1102;0;14/02/2024
BOLSAS BOBINA;BOLSAS EMBLOCADAS 20X30X100;378;800;111,64;600;58,73;29,63;40,21;20;0;600;490;530;454;378;490;530;454;378;148000;1;50;1085;15;14/02/2024
BOLSAS BOBINA;BOLSAS EMBLOCADAS 25X35X100;535;1130;111,21;850;58,88;30,84;40,19;20;0;850;700;750;642;535;700;750;642;535;200000;1;50;1101;30;14/02/2024
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 30X40X100;732;1550;111,75;1200;63,93;30,46;43,44;20;0;1200;955;1050;878;732;955;1050;878;732;256000;1;100;1084;26;14/02/2024
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 35X45X100;943;2000;112,09;1500;59,07;29,9;43,16;20;0;1500;1225;1350;1132;943;1225;1350;1132;943;255000;1;100;1086;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 40X60X100;1260;2700;114,29;2100;66,67;30,95;40,48;20;0;2100;1650;1770;1512;1260;1650;1770;1512;1260;304000;1;50;1087;26;14/02/2024
BOLSAS PAPEL CON MANIJA KP;01/02/2001;113;250;121,24;200;76,99;28,32;41,59;30;0;200;145;160;147;113;145;160;147;113;217000;1;50;1010;10;14/02/2024
BOLSAS PAPEL CON MANIJA KP;01/03/2001;130;280;115,38;210;61,54;30,77;42,31;20;0;210;170;185;156;130;170;185;156;130;218000;1;50;1011;0;14/02/2024
BANDEJAS ALUMINIO;01/05/2001;160;335;109,38;12750;59,38;31,25;43,75;20;0;255;210;230;192;160;10500;11500;9600;8000;219000;50;50;1012;2;14/02/2024
BOLSAS PAPEL CON MANIJA KP;01/07/2001;100;210;110;160;60;30;40;20;0;160;130;140;120;100;130;140;120;100;220000;1;50;1103;0;14/02/2024
BOLSAS PAPEL CON MANIJA KP;BOLSAS PAPEL KP P/1VINO;120;250;108,33;200;66,67;29,17;40;20;0;200;155;168;144;120;155;168;144;120;215000;1;50;1104;200;14/02/2024
BOLSAS PAPEL CON MANIJA KP;BOLSAS PAPEL KP P/2VINOS;90;200;122,22;150;66,67;27,78;44,44;20;0;150;115;130;108;90;115;130;108;90;216000;1;50;1105;0;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 1 X100;500;1100;120;800;60;30;40;20;0;800;650;700;600;500;650;700;600;500;165000;1;20;1109;0;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 2 X100;732;1550;111,75;1200;63,93;59,84;50,27;29,78;25;1200;1170;1100;950;915;1170;1100;950;915;122000;1;20;1110;8;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 3 X 100;978;2100;114,72;1550;58,49;29,86;40,08;20;0;1550;1270;1370;1174;978;1270;1370;1174;978;123000;1;50;1111;52;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 4 X100;1173;2500;113,13;1900;61,98;29,58;40,66;20;0;1900;1520;1650;1408;1173;1520;1650;1408;1173;124000;1;50;1112;3;21/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 5 X100;1334;2800;109,9;2150;61,17;30;40,93;19,94;0;2150;1734;1880;1600;1334;1734;1880;1600;1334;125000;1;20;1113;1;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 6 X100;1572;3300;109,92;2500;59,03;30,09;39,95;20;0;2500;2045;2200;1886;1572;2045;2200;1886;1572;126000;1;20;1114;5;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 7 X100;2030;4300;111,82;3300;62,56;30,05;40,39;20;0;3300;2640;2850;2436;2030;2640;2850;2436;2030;127000;1;50;1115;8;21/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 8 X 100;2427;5100;110,14;3900;60,69;30,2;40,09;20,11;0;3900;3160;3400;2915;2427;3160;3400;2915;2427;250000;1;50;1116;17;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 10X15X100;596;1250;109,73;950;59,4;30,87;42,62;20;0;950;780;850;715;596;780;850;715;596;297000;1;10;1088;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 10X20X100;700;1470;110;1120;60;28,57;42,86;20;0;1120;900;1000;840;700;900;1000;840;700;279000;1;10;1089;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 12,5X24 (CD);1030;2170;110,68;1650;60,19;31,07;40;20;0;1650;1350;1442;1236;1030;1350;1442;1236;1030;295000;1;10;1090;2;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 12X24X100;1015;2150;111,82;1650;62,56;30;39,9;20;0;1650;1320;1420;1218;1015;1320;1420;1218;1015;296000;1;10;1091;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X20X100;1100;2310;110;1760;60;30;40;20;0;1760;1430;1540;1320;1100;1430;1540;1320;1100;280000;1;10;1092;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X24X100;1192;2500;109,73;1900;59,4;30;40,1;20;0;1900;1550;1670;1430;1192;1550;1670;1430;1192;290000;1;10;1093;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X35X100;1460;3100;112,33;2350;60,96;30,14;40,41;20;0;2350;1900;2050;1752;1460;1900;2050;1752;1460;282000;1;10;1094;2;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 16X24X100;1224;2600;112,42;2000;63,4;29,9;40;20;0;2000;1590;1714;1469;1224;1590;1714;1469;1224;281000;1;10;281;0;14/02/2024
BANDEJAS ALUMINIO;BOLSAS PP 20x30x100;1575;3310;110,16;2520;60;30,16;39,68;20;0;2520;2050;2200;1890;1575;2050;2200;1890;1575;285000;1;10;285;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 25X35X100;2400;5100;112,5;3900;62,5;30;39,58;20;0;3900;3120;3350;2880;2400;3120;3350;2880;2400;283000;1;10;283;119;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 30X40X100;29;60;106,9;50;72,41;37,93;55,17;20;0;50;40;45;35;29;40;45;35;29;301000;1;10;301;111;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 40X50;25;60;140;50;100;40;60;20;0;50;35;40;30;25;35;40;30;25;303000;1;10;303;1;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 40X60 X100;60;130;116,67;100;66,67;33,33;41,67;20;0;100;80;85;72;60;80;85;72;60;294000;1;100;294;143;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 6X10X100;387;820;111,89;620;60,21;30,49;42,12;20;0;620;505;550;464;387;505;550;464;387;276000;1;10;276;1;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 6X15X100;520;1100;111,54;850;63,46;29,81;40,38;20;0;850;675;730;624;520;675;730;624;520;298000;1;10;298;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 8X10X100;442;920;108,14;700;58,37;30;47,06;20;0;700;575;650;530;442;575;650;530;442;277000;1;10;277;3;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 8X15X100;552;1160;110,14;900;63,04;30,43;40,4;20;0;900;720;775;662;552;720;775;662;552;278000;1;10;278;1;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 8X20X100;673;1420;111;1100;63,45;30,76;41,16;20;0;1100;880;950;808;673;880;950;808;673;302000;1;10;1072;0;14/02/2024
RESIDUOS CONSORCIOS;BOLSAS RESIDIOS  50X70 PATOJENAS  ROJAS;77;170;120,78;1250;62,34;30;42,86;20;0;125;100;110;92;77;1001;1100;924;770;289000;10;5000;1194;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCA 20X30;21;45;114,29;35;66,67;19,05;90,48;20;0;35;25;40;25;21;25;40;25;21;180000;1;100;1095;2950;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 15X20;13;30;130,77;25;92,31;30,77;46,67;20;0;25;17;19;16;13;17;19;16;13;273000;1;20;1106;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS RI•ON BCAS 25X35;25;60;140;1991;59,29;28,32;41,59;20;0;40;32;35;30;25;1604;1770;1500;1250;182000;50;100;182;2500;29/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 30X40;32;70;118,75;50;56,25;40,63;56,25;20;0;50;45;50;38;32;45;50;38;32;183000;1;100;1096;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 35X45;48;100;108,33;75;56,25;35,42;45,83;20;0;75;65;70;58;48;65;70;58;48;184000;1;100;1097;0;14/02/2024
BOLSAS CAMISETAS;BOLSITAS 4X25X100(JUGUITO);405;800;97,53;650;60,49;30,86;40,74;20;0;650;530;570;486;405;530;570;486;405;2058000;1;10;2058;67;14/02/2024
BOLSAS PP VARIAS;BOLSITAS AJI 10x20x100UNID( AJI);525;1000;90,48;800;52,38;30,77;41,54;20;0;800;687;743;630;525;687;743;630;525;135000;1;50;1098;-114;29/02/2024
BANDEJAS CARTÖN;BUDINERAS DE PAPEL X 280gr;69;150;117,39;5520;60;30;44,93;20;0;110;90;100;83;69;4485;5000;4140;3450;228000;50;100;1041;106;14/02/2024
BANDEJAS CARTÖN;"CAJA  ""LOVE""";180;380;111,11;2900;61,11;30,56;38,89;20;0;290;235;250;216;180;2350;2500;2160;1800;0;10;10;1013;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 METRO MICRO(25X55X5);252;540;114,29;20000;58,73;28,57;38,89;19,64;0;400;324;350;301;252;16200;17500;15075;12600;97000;50;500;1125;298;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 PIZZA ECO (33x17X4cm);47;100;112,77;7520;60;27,66;38,3;20;0;75;60;65;56;47;6000;6500;5640;4700;91000;100;1000;1126;294;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2PIZZA MICRO;112;240;114,29;8736;56;29,5;41,07;20;0;175;145;158;134;112;7252;7900;6720;5600;98000;50;500;1127;4164;14/02/2024
BANDEJAS CARTÖN;CAJA BOMBONES CHICA BLANCA;90;190;111,11;1500;66,67;33,33;38,89;20;0;150;120;125;108;90;1200;1250;1080;900;0;10;10;1014;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;04/01/2001;295;700;137,29;470;59,32;28,81;38,98;20;0;470;380;410;354;295;380;410;354;295;2065000;1;100;2065;0;14/02/2024
BANDEJAS CARTÖN;CAJA BOMBONES GRANDE;160;340;112,5;2600;62,5;31,25;40,63;20;0;260;210;225;192;160;2100;2250;1920;1600;0;10;10;1015;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;02/01/2001;454;1000;120,26;725;59,69;30;39,87;20;0;725;590;635;545;454;590;635;545;454;2066000;1;100;2066;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA CON VISOR Y BASE MICRO 25X25X12;1895;3800;100,53;3050;60,95;29,82;39,84;20;0;3050;2460;2650;2274;1895;2460;2650;2274;1895;2068000;1;100;2068;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA COOKIES 10X10X5 COLOR;235;500;112,77;375;59,57;29,79;40,43;20;0;375;305;330;282;235;305;330;282;235;2064000;1;100;2064;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA DESAYUNO xxxxxx;1896;4000;110,97;3050;60,86;60;40;30;20;3050;3034;2654;2465;2275;3034;2654;2465;2275;2081000;1;50;2081;10;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA MARIO BROSS;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;307000;10;50;1042;0;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA PEACH;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;309000;10;50;309;3;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA TIK TOK;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;308000;10;50;1043;4;14/02/2024
